ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-04-27T05:11:24+00:00,solana,7ETecDpZgyDNRPxTmnWgdoXtt5j7h8DpnJS9kk2pYSJJ,PORNHUB,,,,anomaly_watch,86.8,3.0,100.0,12.6,12.0,sudden_rise_price_plus_volume;buy_pressure;risk:thin_liquidity;ml_isolation_forest_anomaly
2026-04-27T05:11:24+00:00,solana,281vSRPmHWc7xQMTahCRdxTnSqBBt7GuhPtFp66wioMm,Elon,,,,anomaly_watch,47.51,12.5,73.1,0.0,50.0,sudden_rise_price_plus_volume;risk:mintable;risk:freeze_authority;ml_isolation_forest_anomaly
2026-04-27T05:11:24+00:00,solana,9jnuFkiahGy5q6TUHGTW23h9G5aPEjyih6MKecMizfw4,NiggaCoin,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-04-27T05:11:24+00:00,solana,4PgVF86q3ipjWwXeqFkfHiw7VCCCfSi9EbxFwzYYpump,PORING,,,,watch,30.0,36.15,65.11,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,solana,BfRov8L6Ez7Cw8aox8SUWsfqwpi5WAeZJfJ8CNWUpump,Free money,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,solana,7nAfMjZevyqYv4NWiNniwyUbAct159LXQjvWdYr2pump,KILLME,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,ethereum,0x8802269d1283cdb2a5a329649e5cb4cdcee91ab6,FIGHT,,,,watch,24.22,11.26,61.99,12.67,0.0,buy_pressure
2026-04-27T05:11:24+00:00,solana,DPZcf7hDSVhDVSC8KLU17p7bSCCWr8htwM9Y2aWDnwez,BASED,,,,watch,50.09,0.0,48.11,3.81,0.0,normal_watch
2026-04-27T05:11:24+00:00,solana,4pXqxxZnYsFy4qL63tdRwA3JN3EBCtu3WNrPvJCTpump,EightClaw,,,,watch,42.02,0.0,48.69,0.0,0.0,sudden_rise_price_plus_volume
2026-04-27T05:11:24+00:00,ethereum,0x8fb3a91ec3cab6816ceabb1c3b69fbe846b61ac6,HENRY,,,,watch,8.66,13.35,47.4,4.23,0.0,normal_watch
2026-04-27T05:11:24+00:00,solana,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,ORCA,,,,watch,0.0,7.11,46.0,0.0,25.0,risk:mintable
2026-04-27T05:11:24+00:00,solana,HiavcWSSqgE36Yp9c3DfKhUuXQ35z2gSz5s12Fpppump,PARK,,,,watch,30.34,0.0,44.41,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,ethereum,0x08495023d2d331c61195a47f0143ed4c43544ca0,Archangel,,,,watch,20.5,0.0,41.8,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,ethereum,0xb8a94d208f2b27e2905eb033b25b0797b0ca0d96,WOFL,,,,watch,4.52,35.59,40.08,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,solana,Ero7GPn8kFe8migeB4jrNABbr3GTiec63HdpdG22pump,myahme ,,,,watch,34.09,0.0,36.37,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,solana,4df1wZoygsynEZ6XmpcoabrVwv7nBgjHLyCns5xApump,BELKA,,,,watch,5.0,16.17,32.83,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,ethereum,0xb3a0f70c913aa04404bd177be9e20b47613830b6,AIB,,,,watch,7.79,18.98,32.15,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,solana,FHC21HwHAnWYnyxMKnt6BEa3JLExtsyJNy52LL9ypump,goyimcoin,,,,watch,31.04,0.0,31.62,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,solana,CJUrENDAuSm4FxxziUgftnUJqqXjm4VL1zhJgwXupump,HENRY,,,,watch,11.58,16.27,30.08,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,solana,4UeLCRqARmfb6e6KQijtiktqqXUxbfk6jZng7DhuBAGS,ASTEROID,,,,watch,2.53,19.83,27.44,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,ethereum,0xaff2565091e7207191dbe340b8528d02fa78d044,ASTEROID,,,,watch,18.61,0.0,27.4,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,ethereum,0x45547ab0100f5e8b158258b6d94d7586de69fc21,MYSTERY,,,,watch,7.5,0.57,26.8,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,solana,3hPjuKcU2Bs2hGnwrkNnYFnmkUbJNsaPpM6MzRH7pump,Dunald,,,,watch,11.7,5.36,26.47,3.6,0.0,normal_watch
2026-04-27T05:11:24+00:00,ethereum,0x8de39b057cc6522230ab19c0205080a8663331ef,wojak,,,,watch,9.84,3.37,20.72,2.69,0.0,normal_watch
2026-04-27T05:11:24+00:00,solana,CGEDT9QZDvvH5GmVkWJH2BXiMJqMJySC9ihWyr7Spump,BURNIE,,,,watch,5.1,13.88,17.09,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,solana,4dcuxLTfwTAdvxrZyDSczGgvkcR12BKRFYvbBoeVpump,TIME MACHINE,,,,watch,7.95,7.6,16.38,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,ethereum,0x44b28991b167582f18ba0259e0173176ca125505,uPEG,,,,watch,3.61,2.86,16.22,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,solana,BFiGUxnidogqcZAPVPDZRCfhx3nXnFLYqpQUaUGpump,SPIKE,,,,watch,8.42,3.77,14.36,2.16,0.0,normal_watch
2026-04-27T05:11:24+00:00,ethereum,0xf280b16ef293d8e534e370794ef26bf312694126,ASTEROID,,,,watch,3.52,1.49,10.16,0.0,0.0,normal_watch
2026-04-27T05:11:24+00:00,solana,34q2KmCvapecJgR6ZrtbCTrzZVtkt3a5mHEA3TuEsWYb,LOL,,,,watch,4.56,2.71,8.59,0.0,0.0,normal_watch
