ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-05-03T01:22:24+00:00,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,,,,whale_accumulation,72.86,0.01,49.73,10.65,0.0,whale_accumulation;buy_pressure
2026-05-03T01:22:24+00:00,arbitrum,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,WBTC,,,,watch,52.26,4.83,32.53,0.0,0.0,whale_accumulation
2026-05-03T01:22:24+00:00,arbitrum,0x0c1c1c109fe34733fca54b82d7b46b75cfb71f6e,CHIP,,,,watch,7.29,12.07,18.2,0.0,0.0,normal_watch
2026-05-03T01:22:24+00:00,arbitrum,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,,,,watch,15.65,0.34,18.1,0.0,0.0,normal_watch
2026-05-03T01:22:24+00:00,arbitrum,0x3b8db18e69d6686ad9371a423afe3dd1065c94f1,ESP,,,,watch,10.91,0.7,13.29,0.0,0.0,normal_watch
2026-05-03T01:22:24+00:00,arbitrum,0x25118290e6a5f4139381d072181157035864099d,RAIN,,,,watch,8.0,0.17,9.17,0.0,0.0,normal_watch
2026-05-03T01:22:24+00:00,arbitrum,0x9aa9aa0530a6af70ee7bc47cf1240100f514b065,thUSD,,,,watch,0.0,7.31,5.22,0.0,0.0,normal_watch
2026-05-03T01:22:24+00:00,arbitrum,0x35ca1e5a9b1c09fa542fa18d1ba4d61c8edff852,SCHRODI,,,,watch,0.0,6.25,0.0,0.0,25.0,risk:freeze_authority
2026-05-03T01:22:24+00:00,arbitrum,0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,PENDLE,,,,watch,4.27,0.56,5.5,0.0,0.0,normal_watch
2026-05-03T01:22:24+00:00,arbitrum,0x73f240504eb0feaf9d4259bcb2584dc4e95ce977,PL,,,,watch,1.18,0.0,3.19,0.0,0.0,normal_watch
2026-05-03T01:22:24+00:00,arbitrum,0x2b90597a801203881382f155c98efda63e9e0e22,GOTCHU,,,,watch,0.0,3.0,0.0,0.0,12.0,risk:thin_liquidity
2026-05-03T01:22:24+00:00,arbitrum,0x18c11fd286c5ec11c3b683caa813b77f5163a122,GNS,,,,watch,1.04,0.27,1.53,0.0,0.0,normal_watch
2026-05-03T01:22:24+00:00,arbitrum,0x912ce59144191c1204e64559fe8253a0e49e6548,ARB,,,,watch,0.08,1.08,1.28,0.0,0.0,normal_watch
2026-05-03T01:22:24+00:00,arbitrum,0x4186bfc76e2e237523cbc30fd220fe055156b41f,rsETH,,,,watch,0.1,0.0,0.22,0.0,0.0,normal_watch
2026-05-03T01:22:24+00:00,arbitrum,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,weETH,,,,watch,0.0,0.0,0.0,0.0,0.0,normal_watch
