evaluated_ts,chain,address,symbol,label,predicted_direction,entry_price,current_price,return_pct,target_pct,horizon_min,is_true,reasons
2026-04-30T09:33:12+00:00,arbitrum,0x96326f1ae207aa81968d7fae03d3121095f8262b,ARBSI,watch,up,0.1532,0.1577,2.9373,10.0,60,False,predicted_up;return_2.94pct;target_10.00pct;label_watch;not_confirmed
2026-04-30T09:33:12+00:00,arbitrum,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,WBTC,dump_risk,down,75594.47,76097.59,0.6656,10.0,60,False,predicted_down;return_0.67pct;target_10.00pct;label_dump_risk;not_confirmed
