ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-04-27T23:48:28+00:00,solana,6AVAUKa9uxQpruHZUinFECpXEh1usRVtzQWK8N2wpump,SCAM,,,,anomaly_watch,49.26,11.37,100.0,0.0,0.0,normal_watch;ml_isolation_forest_anomaly
2026-04-27T23:48:28+00:00,ethereum,0x3b1c2123a0716b035042b1f765ba59f715f12564,🌈ENE,,,,anomaly_watch,91.0,0.0,97.64,15.0,0.0,sudden_rise_price_plus_volume;buy_pressure;ml_isolation_forest_anomaly
2026-04-27T23:48:28+00:00,solana,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,ORCA,,,,anomaly_watch,1.92,6.25,96.28,0.0,25.0,risk:mintable;ml_isolation_forest_anomaly
2026-04-27T23:48:28+00:00,solana,B9mJi6GuPzh5gc5f9i3y7LwXovsVGPXY2UnxCY57tyW5,TikTok,,,,anomaly_watch,51.46,3.0,95.52,12.6,12.0,buy_pressure;risk:thin_liquidity;ml_isolation_forest_anomaly
2026-04-27T23:48:28+00:00,solana,2uaoVwaQVSgqTKio5ExeXeD9oofdnYbhcFv5MChopump,STFU,,,,anomaly_watch,0.08,36.68,83.27,0.0,0.0,normal_watch;ml_isolation_forest_anomaly
2026-04-27T23:48:28+00:00,ethereum,0xf71b0c42b514ce1360c23e04173a27b4cdb03176,🥐CRRAC,,,,anomaly_watch,61.8,3.0,79.42,0.0,12.0,sudden_rise_price_plus_volume;risk:thin_liquidity;ml_isolation_forest_anomaly
2026-04-27T23:48:28+00:00,ethereum,0xe052cdee1b47efeb4cd82a04b0a1062b15a49d66,RIGHT,,,,anomaly_watch,30.0,40.46,74.05,0.0,0.0,selloff_distribution;ml_isolation_forest_anomaly
2026-04-27T23:48:28+00:00,solana,8MRd8EuLeLvXMaVrnFqNQhU762mJejm4kEZJ7yN5bc9u,WW11,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-04-27T23:48:28+00:00,ethereum,0xa9cfa950addc707b86739a82849f6f77bdf9de55,PIX,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-04-27T23:48:28+00:00,solana,CJUrENDAuSm4FxxziUgftnUJqqXjm4VL1zhJgwXupump,HENRY,,,,watch,32.91,0.0,64.68,5.2,0.0,normal_watch
2026-04-27T23:48:28+00:00,solana,6C4FQdJtXbgmq5AgGcep4cRZynmkg3fBBwVsQY6wpump,SONIC,,,,watch,30.0,15.45,54.04,0.0,0.0,normal_watch
2026-04-27T23:48:28+00:00,ethereum,0xf9b0c487598489925df989297f6d83c79c2897f3,love,,,,watch,30.0,15.35,53.87,0.0,0.0,normal_watch
2026-04-27T23:48:28+00:00,solana,8GxLxKA8tf3h8JUkXFfP4dNyn6D2vvwyGif5wanRpump,MASCOTS,,,,watch,25.63,1.99,52.6,0.0,0.0,normal_watch
2026-04-27T23:48:28+00:00,solana,73bneeBUdJsi1nH2g5fU9PMbZJrBCkBHv9Mn84oSpump,Slopper,,,,watch,30.0,10.9,46.95,0.0,0.0,normal_watch
2026-04-27T23:48:28+00:00,solana,HjamkpNDwR6bbw1mN4BeH1ekEn9RQEHEqDeA3P7Ljh27,SpaceX,,,,watch,29.2,3.0,46.93,0.0,12.0,risk:thin_liquidity
2026-04-27T23:48:28+00:00,ethereum,0x97c120b6583dee7b3eedf79d53e325c7c2c082c3,RIGHT,,,,watch,38.59,0.0,43.36,0.0,0.0,normal_watch
2026-04-27T23:48:28+00:00,ethereum,0x4908f37914c98b32ff4bb3522d2f9f9aec972b05,loveGPT,,,,watch,30.0,8.17,42.71,0.0,0.0,normal_watch
2026-04-27T23:48:28+00:00,solana,3hPjuKcU2Bs2hGnwrkNnYFnmkUbJNsaPpM6MzRH7pump,Dunald,,,,watch,4.31,14.77,42.2,0.0,0.0,normal_watch
2026-04-27T23:48:28+00:00,ethereum,0x11b0e404421fb8f3010cc65481540ebc44cb7ead,UNITE,,,,watch,37.16,0.0,41.13,0.0,0.0,normal_watch
2026-04-27T23:48:28+00:00,solana,AqTARLXvMYwaeneh7jM8esWffzFaZJf7JWrw35Xspump,OMNI,,,,watch,30.0,5.71,38.89,0.0,0.0,normal_watch
2026-04-27T23:48:28+00:00,solana,CGEDT9QZDvvH5GmVkWJH2BXiMJqMJySC9ihWyr7Spump,BURNIE,,,,watch,5.61,15.55,38.5,0.0,0.0,normal_watch
2026-04-27T23:48:28+00:00,solana,5zqMEALYM68Nuj1eNBKZPSJgpLof5aELccrbzwr9Lyeq,ROSU,,,,watch,33.02,0.0,34.7,0.0,0.0,normal_watch
2026-04-27T23:48:28+00:00,solana,4df1wZoygsynEZ6XmpcoabrVwv7nBgjHLyCns5xApump,BELKA,,,,watch,3.88,5.75,33.74,0.0,0.0,normal_watch
2026-04-27T23:48:28+00:00,solana,7EV9ShfBB5NGtGcFVBQPVUVVtW3D6Emr3dPmh8rBpump,Peewell,,,,watch,20.68,2.05,32.14,0.0,0.0,normal_watch
2026-04-27T23:48:28+00:00,solana,2XFosHqsfZdbBYMQxNNeVeqk7egnBr4WnkqFVDiHDSpm,ROSU,,,,watch,30.38,0.0,30.59,0.0,0.0,normal_watch
2026-04-27T23:48:28+00:00,ethereum,0x89351df14d3e720f1d2abadc6e66229851dd4723,ROSU,,,,watch,30.0,0.0,30.0,0.0,0.0,normal_watch
2026-04-27T23:48:28+00:00,ethereum,0x4a8d26036a760bf5fff96a84e827715a15482c44,TROON,,,,watch,30.0,0.0,30.0,0.0,0.0,normal_watch
2026-04-27T23:48:28+00:00,solana,4dcuxLTfwTAdvxrZyDSczGgvkcR12BKRFYvbBoeVpump,TIME MACHINE,,,,watch,3.31,0.06,23.68,0.0,0.0,normal_watch
