ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-05-03T04:08:43+00:00,base,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,,,,anomaly_watch,0.0,37.5,100.0,0.0,50.0,risk:mintable;risk:freeze_authority;ml_isolation_forest_anomaly
2026-05-03T04:08:43+00:00,base,0x5cc32501807056d82dd729b121a46eed6cf4b0cf,ROCKET,,,,anomaly_watch,88.77,0.0,81.27,13.01,0.0,sudden_rise_price_plus_volume;buy_pressure;ml_isolation_forest_anomaly
2026-05-03T04:08:43+00:00,solana,J8npHjpboQsoaF1eypUbXcGiFG4yza577j5V8cMJaGbW,MAGIC,,,,anomaly_watch,12.5,12.5,85.59,0.0,50.0,risk:mintable;risk:freeze_authority;ml_isolation_forest_anomaly
2026-05-03T04:08:43+00:00,base,0x9d7465a0ba75c15976db343eab039c4bcd3ca35f,SPX,,,,anomaly_watch,55.0,36.0,85.0,15.0,0.0,buy_pressure;ml_isolation_forest_anomaly
2026-05-03T04:08:43+00:00,solana,HakN8QXA9jHyLsqTbo5bmL5q4KTQq81R1kdPGRqDpump,Unprof,,,,anomaly_watch,30.0,55.58,78.99,0.0,0.0,selloff_distribution;ml_isolation_forest_anomaly
2026-05-03T04:08:43+00:00,base,0x88e4bc06dc2ed89fbc782436a905af92275add14,Spirit,,,,watch,72.44,0.0,69.6,3.68,0.0,sudden_rise_price_plus_volume
2026-05-03T04:08:43+00:00,base,0xc89ca601c1b1850e780df4f760116a81b0918444,SAIL,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-03T04:08:43+00:00,base,0x481857a0fb38e9362df1304230e9df80241549a7,模因候选者,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-03T04:08:43+00:00,base,0xf73c6a03ae3c66e8cc84bd139eda69bf53994b07,ePEG,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-03T04:08:43+00:00,solana,7nYbKrAm4WYkno5xKDXScszGGyPzg1oiUvRWNxWKpump,trump ,,,,watch,30.18,36.0,65.13,0.11,0.0,normal_watch
2026-05-03T04:08:43+00:00,solana,4U4Bnwif8bNbACAGX3cB24Ka3182xaWGnaJavH52puh3,GDOR,,,,watch,25.8,39.0,65.0,0.0,12.0,risk:thin_liquidity
2026-05-03T04:08:43+00:00,solana,ArD3bGPASoW4eT98aWyD6WyEXBXwMcuqDJQStE2qpump,Unprof,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-05-03T04:08:43+00:00,base,0xc50090433e5adf10392f95972cdacc875c847d83,SPX,,,,watch,60.49,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-03T04:08:43+00:00,base,0x7117333e4b09751a0c7c0b8a625010cef8f56946,STRCon,,,,watch,53.54,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
